latitude,longitude,hour,weekday
12.9854067,77.5541767,9,Sunday
12.9710217,77.5762683,8,Thursday
12.9660362,77.573742,2,Sunday
12.9539862,77.6410674,4,Friday
13.0069932,77.5486051,11,Wednesday
12.9353193,77.6902162,5,Tuesday
12.9725073,77.7115095,4,Friday
12.9982886,77.5710815,11,Monday
12.9740435,77.5785589,4,Friday
12.9962272,77.6128415,5,Monday
12.9823577,77.6105612,11,Sunday
12.9829267,77.6031783,13,Sunday
12.9319632,77.6914471,4,Tuesday
12.9331756,77.6912877,6,Saturday
12.9058858,77.5425854,13,Friday
13.0118283,77.5543918,10,Monday
12.9811065,77.6101785,14,Sunday
13.0713217,77.5880785,11,Saturday
13.0118641,77.5522854,7,Sunday
13.0026142,77.5501966,4,Friday
12.9339492,77.6906505,9,Friday
12.999328,77.6249017,9,Wednesday
12.9810512,77.6102246,9,Saturday
12.9743919,77.5750547,9,Tuesday
12.91124,77.68287,10,Tuesday
12.9573028,77.5774597,12,Monday
12.998785,77.5409583,3,Thursday
13.0711223,77.587851,12,Monday
12.9783091,77.6415898,3,Wednesday
12.9829312,77.61132,7,Saturday
12.9969667,77.5716514,7,Saturday
12.9699452,77.5757573,9,Friday
13.0713246,77.5880705,10,Friday
13.0698968,77.5866152,9,Monday
13.0459016,77.7505696,4,Monday
12.9960946,77.6680996,2,Thursday
13.000426616489856,77.67670413913041,1,Tuesday
13.0025431,77.5256501,3,Friday
12.9761164,77.5775116,9,Wednesday
12.9735213,77.57933,7,Sunday
12.9811432,77.6093959,10,Monday
12.9732584,77.6155807,3,Thursday
12.9302426,77.6850218,8,Wednesday
12.9638962,77.5788949,10,Thursday
13.003499,77.7234738,5,Wednesday
12.906840371381293,77.54599278980118,13,Sunday
13.1918033,77.6809916,13,Saturday
12.96404,77.5768183,0,Wednesday
13.071329,77.5881461,12,Tuesday
12.9732675,77.5775149,13,Sunday
13.0085834,77.5543318,3,Thursday
12.9337221,77.691008,6,Tuesday
13.0704752,77.5873519,12,Wednesday
13.1841995,77.6797607,11,Monday
12.9961931,77.5631494,10,Thursday
12.9810267,77.6102857,10,Sunday
12.841565,77.6476683,7,Sunday
12.981226,77.6095807,11,Friday
12.9650038,77.5737281,7,Wednesday
13.0004251,77.5713223,13,Friday
12.9271519,77.679497,4,Tuesday
13.0088467,77.5544717,3,Monday
13.0717034,77.5881095,10,Wednesday
12.9505843,77.6999365,4,Thursday
13.0435409,77.5533005,11,Monday
12.964323,77.5792903,7,Monday
13.0287835,77.5402812,10,Friday
12.8761212,77.616449,4,Friday
12.9474281,77.53369,6,Sunday
13.0054128,77.5692753,6,Saturday
12.93446699,77.69040515,6,Friday
12.9692105,77.6411941,8,Thursday
12.9099351,77.6867596,10,Monday
12.987615,77.5520367,5,Monday
12.9640795,77.5767656,1,Wednesday
12.9637505,77.5767423,1,Monday
12.992303,77.5528265,3,Thursday
13.0353029,77.5891109,9,Saturday
12.9735797,77.551268,10,Friday
12.9653889,77.5737383,5,Thursday
12.9753016,77.576378,12,Saturday
12.9813919,77.6102263,10,Saturday
12.97327,77.580351,3,Friday
12.9785415,77.5428653,3,Wednesday
12.9415024,77.6967634,12,Wednesday
12.920771881343018,77.66508199,3,Sunday
13.0714301,77.5883569,10,Tuesday
12.96432,77.5838236,7,Friday
12.9318389,77.6323592,3,Saturday
12.9809943,77.6076968,5,Thursday
12.9907853,77.6555811,7,Saturday
12.957069046115608,77.69914943690546,13,Monday
12.9819757,77.6073621,15,Saturday
12.9718815,77.5978062,7,Tuesday
13.0715083,77.588185,12,Saturday
12.9795631,77.5730991,12,Wednesday
12.9611534,77.5867768,1,Monday
12.9791798,77.572931,9,Sunday
12.995626,77.6682794,6,Friday
13.0309033,77.535575,11,Sunday
12.9770765,77.5764141,5,Wednesday
13.0132438,77.5543248,13,Tuesday
12.9328703,77.6886167,4,Friday
13.0054837,77.5689033,11,Wednesday
12.9803586,77.6026578,11,Thursday
12.9619053,77.5338311,6,Tuesday
12.9766414,77.5785701,0,Monday
12.9329533,77.6912917,8,Tuesday
12.98204,77.5636567,9,Sunday
12.9778716,77.5753892,13,Friday
12.981234,77.6093465,10,Sunday
12.9993355,77.5713061,10,Wednesday
12.9807812,77.6030359,7,Friday
12.9697592,77.5797292,5,Thursday
12.9251836,77.6196485,9,Friday
12.9394241,77.5801569,8,Thursday
12.9490153,77.5774102,11,Monday
12.9576009,77.7009436,9,Sunday
12.993588,77.6070128,6,Sunday
12.9776042,77.6390464,11,Saturday
13.0711301,77.587905,10,Tuesday
12.992332458496094,77.58865728262381,9,Wednesday
13.0183526,77.5318747,11,Thursday
12.9334596,77.6910403,9,Friday
12.9456361,77.5799459,10,Sunday
12.9335381,77.6909713,8,Thursday
12.9931037,77.5890729,4,Wednesday
12.9567683,77.5754183,3,Wednesday
13.0001118,77.6752263,1,Thursday
12.9720433,77.5127133,12,Friday
12.9609519,77.5276073,12,Saturday
12.9862776,77.604705,3,Thursday
13.0083961,77.6957007,8,Sunday
12.9258975,77.6760414,8,Friday
12.9618408,77.5990266,4,Saturday
12.8705556,77.6593163,3,Wednesday
12.9806996,77.607531,7,Friday
12.9722279,77.6258011,7,Tuesday
12.9564592,77.6962494,6,Tuesday
12.981558,77.6080083,7,Sunday
13.0083974,77.5484886,10,Tuesday
12.9764017,77.58342,11,Friday
12.9966703,77.669523,3,Friday
12.995372912438162,77.69645514873203,8,Sunday
12.9066722,77.6969823,7,Wednesday
12.9372417,77.6020717,13,Sunday
12.9912817,77.5885762,5,Thursday
12.9763416,77.5773781,5,Wednesday
13.0504226,77.5255373,10,Sunday
12.9741567,77.6076711,13,Sunday
12.9826842,77.6107164,9,Monday
12.9793224,77.5642918,11,Monday
12.9517161,77.5903083,9,Friday
12.9913336,77.5885214,2,Thursday
13.0004017,77.5502033,7,Friday
12.9610602,77.5280344,10,Sunday
12.965115,77.5792983,4,Friday
13.0087817,77.5553967,8,Thursday
12.9699723,77.5757683,12,Tuesday
12.9775742,77.5771259,8,Tuesday
13.0070835,77.5711445,3,Sunday
12.9801146,77.6127204,6,Sunday
12.96917,77.641395,6,Saturday
12.8934595,77.6370205,2,Tuesday
12.9174319,77.6727415,10,Wednesday
12.9884786,77.555979,5,Wednesday
12.9772417,77.5734615,23,Tuesday
12.9966627,77.5721511,5,Tuesday
12.9647722,77.7616025,11,Wednesday
12.9668916,77.5740736,4,Thursday
12.9337473,77.6907982,3,Saturday
13.0056111,77.5688026,10,Saturday
13.1880029,77.6437365,1,Wednesday
12.977677,77.57415,11,Saturday
13.0003168,77.5495553,4,Thursday
12.9820947,77.6070319,9,Thursday
12.9149895,77.5735124,2,Wednesday
12.9743951,77.5456462,5,Tuesday
12.9644851,77.5774884,11,Sunday
12.9648218,77.5387739,12,Saturday
12.9658751,77.5360465,10,Saturday
12.9778022,77.574096,15,Friday
13.0350481,77.5889101,2,Sunday
12.9995281,77.5713502,13,Saturday
12.9321815,77.6882014,6,Friday
12.9686848,77.5749554,6,Sunday
12.9840196,77.6033219,13,Tuesday
12.9970684,77.5714212,10,Saturday
12.9275882,77.6805668,9,Friday
12.9797631,77.6072382,5,Friday
12.9647195,77.7182657,5,Wednesday
13.0004648,77.6778121,3,Thursday
12.964155,77.5547188,11,Thursday
13.1910863,77.680742,5,Thursday
12.932864,77.5851448,8,Saturday
12.9993319,77.5495221,11,Sunday
13.0096858,77.5493235,10,Saturday
13.0084532,77.5705902,5,Sunday
13.0275267,77.57557,13,Saturday
12.9516978,77.7000762,4,Tuesday
12.9806211,77.6032355,11,Monday
13.0000597,77.5694626,4,Thursday
12.981071472167969,77.65635342518435,3,Friday
12.9839502,77.6035265,13,Tuesday
12.9902843,77.5505251,2,Monday
12.9761432,77.5781914,12,Saturday
12.9784567,77.5433555,3,Tuesday
12.980714,77.5747471,10,Friday
12.97886,77.5829817,11,Sunday
12.9330966,77.6913596,10,Wednesday
12.9894632,77.5076825,11,Monday
12.9940873,77.6631927,11,Monday
12.975985,77.577505,14,Sunday
12.997391,77.5481537,10,Tuesday
12.9810422,77.6101057,9,Sunday
12.9658885,77.5050041,13,Saturday
12.9997406,77.5506734,9,Saturday
12.9571399,77.5185881,6,Sunday
12.9772853,77.57729,1,Saturday
12.9813627,77.6089177,7,Sunday
13.1916249,77.6465645,4,Thursday
12.9863554,77.555842,7,Saturday
12.9647209,77.5761167,8,Monday
12.9333257,77.6911037,4,Friday
12.9714355,77.6581235,10,Wednesday
13.0124552,77.5533702,6,Monday
12.9930646,77.5892918,3,Thursday
13.1859201,77.6797847,13,Tuesday
13.0093142,77.5558728,6,Sunday
12.9840164,77.6037,12,Monday
12.870444,77.6581729,10,Thursday
12.9770749,77.5760085,7,Monday
12.9335703,77.6909277,4,Saturday
12.9637605,77.5772144,7,Thursday
12.9335888,77.6910627,11,Friday
12.9569946,77.702572,2,Sunday
12.935394,77.5814424,9,Thursday
12.8934606,77.6369274,3,Monday
13.0123783,77.5541666,10,Sunday
12.9721722,77.5809785,9,Wednesday
12.9963486,77.6688501,10,Monday
12.9745156,77.5452123,9,Thursday
12.8705917,77.6559294,11,Monday
12.9763666,77.5774034,7,Wednesday
12.9634718,77.5764803,22,Saturday
12.9096886,77.6445386,10,Sunday
13.0353141,77.589027,11,Tuesday
12.981622,77.5985984,9,Tuesday
12.9394437,77.5769259,6,Saturday
12.9769892,77.5772566,10,Tuesday
12.9784822,77.628861,5,Thursday
12.98404,77.6036236,8,Friday
13.0083048,77.693964,0,Monday
12.9724429,77.5978661,11,Sunday
13.005555,77.6855279,12,Sunday
12.9823642,77.6105812,8,Monday
12.9814459,77.610275,13,Wednesday
12.9644506,77.5773227,10,Sunday
13.0233895,77.5850029,8,Tuesday
13.1874939,77.6803794,2,Friday
13.00372,77.5501667,8,Thursday
12.9807293,77.6032685,12,Monday
12.9745245,77.5450915,9,Wednesday
12.9811814,77.6095731,10,Monday
12.9979164,77.552057,9,Sunday
12.9810792,77.5983942,12,Friday
12.96315,77.5774267,9,Saturday
12.9831228,77.6093906,8,Saturday
12.8417949,77.6451617,5,Sunday
13.0011601,77.5712969,14,Monday
13.0085083,77.5545514,8,Sunday
12.977587,77.5803406,10,Friday
13.0235,77.584995,7,Friday
13.0084235,77.5485519,10,Tuesday
12.9652679,77.5735937,9,Tuesday
13.0117015,77.5516268,5,Wednesday
12.8712858,77.5702791,4,Tuesday
12.9682839,77.5453789,4,Friday
12.9339245,77.6907569,9,Tuesday
12.9183172,77.6709375,3,Friday
12.983059,77.6107332,9,Saturday
12.8728832,77.5944257,1,Saturday
12.9607155,77.5287488,12,Saturday
12.9921074,77.5544766,4,Wednesday
13.0409157,77.5188998,5,Wednesday
12.9264713,77.6334057,6,Saturday
12.9820044,77.6104108,14,Friday
12.9839177,77.6036052,9,Monday
12.9755107,77.5760152,10,Thursday
12.9646377,77.5762398,5,Sunday
12.9538771,77.543545,13,Tuesday
12.9735337,77.5512226,9,Friday
12.9950145,77.5516277,6,Thursday
13.0190342,77.5574676,2,Friday
12.9066429,77.6314998,13,Tuesday
12.8988337,77.675504,11,Wednesday
12.9635561,77.5841328,5,Wednesday
12.9643986,77.5772643,11,Friday
12.9996162,77.6763559,3,Wednesday
12.9535651,77.5426333,10,Thursday
12.9998718,77.6110137,13,Sunday
12.9795262,77.6072192,6,Friday
13.0715083,77.5881333,10,Wednesday
12.983113,77.604128,11,Sunday
12.9684663,77.5777571,4,Monday
12.9767258,77.579638,11,Saturday
12.9961744,77.6136072,5,Saturday
12.9655357,77.5748342,23,Sunday
12.9735774,77.5811101,7,Thursday
12.8392742,77.6778013,4,Saturday
12.930235,77.6097347,11,Friday
13.0715163,77.5883813,9,Thursday
12.9776536,77.5754166,9,Saturday
12.9698091,77.5756971,9,Thursday
12.9869055,77.5191322,7,Tuesday
12.9262244,77.6768099,5,Friday
12.9696219,77.575565,11,Sunday
12.934262,77.6906821,3,Thursday
12.9448981,77.5970748,10,Sunday
12.9767596,77.5793653,1,Thursday
12.9697241,77.5756452,11,Wednesday
12.938915,77.532945,4,Thursday
12.9765335,77.5773464,11,Thursday
12.9716769,77.6580943,1,Monday
12.9724136,77.6195833,7,Thursday
12.9991803,77.5694741,10,Sunday
12.9640512,77.5767596,10,Sunday
13.0002646,77.5505311,5,Tuesday
12.96433,77.576815,7,Friday
13.0729325,77.5929248,10,Monday
13.0034919,77.5500262,3,Thursday
12.9696052,77.575993,1,Monday
12.98553,77.605485,10,Monday
12.9728146,77.5787549,10,Wednesday
12.9609902,77.5278908,11,Wednesday
12.9895934,77.6019584,18,Sunday
13.0353491,77.589124,11,Thursday
12.930010533508325,77.68517104124618,7,Tuesday
13.0089723,77.5810301,13,Wednesday
13.0004167,77.5503117,7,Wednesday
13.1857374,77.6798141,1,Monday
13.035256,77.5890324,4,Friday
12.97436,77.5780504,9,Monday
12.9734599,77.5508355,10,Friday
12.9975352,77.5481256,13,Monday
12.999961,77.5496198,8,Friday
12.9770747,77.5763518,6,Tuesday
13.06382,77.589195,12,Friday
12.9967209,77.5709506,11,Friday
12.9790633,77.5730762,0,Wednesday
12.9642048,77.576315,9,Thursday
12.9527217,77.5698983,5,Monday
12.8417983,77.6461867,13,Monday
13.0081317,77.5561083,5,Friday
12.9747667,77.5453367,8,Wednesday
12.9736907,77.5507412,4,Monday
12.9548449,77.5800489,10,Thursday
12.9640339,77.5829723,1,Sunday
13.0252731,77.5466984,9,Sunday
12.9798143,77.6095335,8,Sunday
12.9788315,77.5729832,11,Sunday
13.0080384,77.695493,11,Thursday
12.9730971,77.5778646,15,Tuesday
12.9340172,77.690499,4,Wednesday
12.9689185,77.5362534,11,Saturday
13.1227136,77.6115285,2,Saturday
12.9301622,77.6068224,4,Tuesday
12.8841719,77.6415732,3,Friday
13.0051724,77.6851549,0,Wednesday
12.9261779,77.6768691,1,Friday
12.9704383,77.54618,10,Tuesday
12.9345223,77.6121522,11,Monday
12.9163747,77.6390628,2,Monday
13.0043417,77.5534283,2,Monday
13.0710977,77.5881288,10,Tuesday
13.021671,77.640489,10,Wednesday
12.934434113774492,77.69022520707215,6,Tuesday
12.9948786,77.6094292,3,Friday
13.0714504,77.5884139,11,Friday
12.9845494,77.5537944,7,Friday
12.995822715247296,77.69506878523126,12,Monday
12.961411,77.5611966,4,Sunday
12.9729287,77.5785083,9,Friday
12.9729766,77.5783223,9,Thursday
12.9842522,77.6028128,12,Monday
13.0720582,77.5922434,7,Monday
12.9979639,77.6708678,7,Saturday
13.00313,77.5500267,4,Wednesday
12.9762229,77.5773699,13,Sunday
12.9258525,77.6768705,10,Wednesday
12.9735502,77.5793208,9,Friday
13.0717617,77.5561177,12,Saturday
12.9884457,77.5987861,13,Saturday
12.9128275,77.6803051,9,Tuesday
12.9752932,77.5747709,8,Tuesday
12.9921724,77.5887013,0,Saturday
12.975359,77.5822951,4,Thursday
12.9795962,77.6949471,2,Tuesday
12.9596008,77.576628,5,Thursday
12.9767913,77.579343,7,Sunday
12.9794926,77.6071096,5,Monday
13.0059933,77.686461,11,Friday
12.982741,77.6078359,11,Saturday
13.0245408,77.5928708,8,Monday
12.9836223,77.6088913,5,Friday
12.9430637,77.571076,4,Friday
12.9761962,77.5783727,8,Tuesday
13.0054999,77.5712051,11,Monday
13.012335,77.5533717,7,Thursday
13.0724983,77.5902883,11,Wednesday
13.0349477,77.5888387,4,Tuesday
12.9653767,77.5842,10,Thursday
12.9957957,77.6134566,5,Thursday
12.9767315,77.5786705,11,Saturday
12.9762309,77.5795938,8,Saturday
13.0219467,77.6576567,13,Sunday
13.0083058,77.696079,21,Tuesday
12.9330846,77.6309991,1,Wednesday
12.9536971,77.5430534,17,Thursday
12.9826793,77.6071181,10,Tuesday
12.9800098,77.5539729,10,Friday
13.0081473,77.5546301,4,Monday
12.9198898,77.5808275,10,Friday
12.937936946552178,77.69981664929638,10,Tuesday
12.9744552,77.5465225,6,Saturday
12.9852756,77.5541285,4,Monday
12.9733283,77.6168491,5,Thursday
13.0047711,77.5786416,9,Saturday
13.0939497,77.5944092,7,Thursday
12.930010533508325,77.68517104124618,7,Tuesday
13.0713633,77.5882583,11,Saturday
12.9974295,77.5479586,11,Sunday
12.9588676,77.5772095,9,Friday
12.9772327,77.5765122,6,Tuesday
12.9350897,77.6905501,10,Friday
12.9766828,77.577318,11,Tuesday
13.0223209,77.5331075,14,Tuesday
13.000426616489856,77.67670413913041,1,Tuesday
13.0638134,77.5903229,8,Sunday
13.0061373,77.5691611,7,Sunday
12.913145,77.6253639,11,Sunday
12.9648137,77.5389508,2,Sunday
12.9651083,77.5840333,5,Monday
12.9731209,77.5780334,9,Monday
12.9799821,77.6054082,9,Monday
13.0710661,77.5881185,10,Wednesday
12.9993197,77.5494966,11,Friday
12.9593426,77.5762077,13,Saturday
12.9616356,77.634834,11,Wednesday
12.9716173,77.5075073,8,Friday
12.9592282,77.5764218,10,Tuesday
12.9785736,77.5784377,2,Sunday
12.9643845,77.5785712,8,Tuesday
12.9137667,77.6083848,12,Saturday
13.0360256,77.7366568,3,Saturday
12.9766954,77.5799303,2,Wednesday
12.9610263,77.5271945,12,Wednesday
12.995936745071688,77.66796093879206,6,Saturday
12.9760631,77.5773618,13,Sunday
12.9842144,77.6002037,9,Friday
12.9738085,77.5788638,8,Saturday
12.9803046,77.6044127,11,Monday
13.0081782,77.5711207,9,Saturday
12.98043,77.6027883,9,Tuesday
12.9635709,77.6411265,14,Sunday
13.0078476,77.5711309,8,Saturday
12.972304,77.6497353,13,Sunday
13.0126813,77.554539,10,Friday
12.9991272,77.541548,10,Friday
13.0074717,77.5711483,11,Monday
12.9886769,77.53753,11,Tuesday
13.0070789,77.5711631,4,Sunday
12.9974613,77.547499,8,Monday
12.9590942,77.5777535,5,Tuesday
13.0714615,77.5881411,11,Monday
13.028255,77.5735317,9,Wednesday
12.8938793,77.5679532,10,Wednesday
12.9783668,77.5809406,9,Sunday
13.0205432,77.5924826,12,Thursday
13.0302783,77.5369751,9,Monday
12.9858326,77.5745652,3,Saturday
13.0705245,77.5876711,11,Saturday
12.9336912,77.6909895,6,Tuesday
12.98808,77.7339909,4,Tuesday
12.9931458,77.5890154,2,Tuesday
12.9341488,77.6127691,9,Thursday
12.9774747,77.5794401,1,Thursday
12.9997506,77.5496341,6,Monday
12.9816305,77.5881968,14,Wednesday
12.9982583,77.54293,12,Saturday
12.9839091,77.6036649,10,Monday
12.9930261,77.7169246,11,Tuesday
12.9385853,77.5229643,10,Tuesday
12.8754042,77.5953945,4,Sunday
12.9716713,77.6581311,8,Thursday
13.0189432,77.5577892,7,Tuesday
12.9649052,77.5747272,1,Saturday
12.9854377,77.5541642,10,Friday
13.0080641,77.6956919,23,Sunday
12.984467,77.6024267,3,Wednesday
12.9775799,77.5803786,9,Saturday
12.9811791,77.6095493,6,Tuesday
12.9609436,77.5122574,13,Tuesday
12.9735502,77.5793208,9,Friday
12.9829952,77.5987621,6,Wednesday
12.9900454,77.5505663,10,Sunday
12.9634149,77.5809654,7,Tuesday
13.008157,77.5544207,12,Monday
12.9261041,77.5860234,9,Sunday
12.9809423,77.6076981,13,Thursday
12.9746961,77.7108013,3,Thursday
13.0103253,77.5497309,6,Monday
12.8544361,77.6621419,10,Tuesday
12.9774271,77.5707813,5,Monday
13.0509891,77.5942054,4,Wednesday
13.0071168,77.6980091,11,Friday
13.0077916,77.5711294,5,Monday
13.0109591,77.5505626,10,Tuesday
13.1849168,77.6796734,1,Monday
13.0510598,77.5526562,3,Thursday
12.9963687,77.6690257,7,Saturday
12.9693003,77.6414125,5,Tuesday
12.9632489,77.5808592,8,Thursday
12.9893773,77.5927273,11,Friday
13.0345373,77.5887006,4,Monday
12.9897666,77.5022398,10,Sunday
12.924651268079652,77.57516438719139,11,Monday
12.9791692,77.577666,5,Wednesday
12.9661157,77.5737019,4,Tuesday
13.0710661,77.5881185,11,Wednesday
12.9974696,77.5485256,9,Thursday
12.9913573,77.5885685,9,Wednesday
12.9987299,77.5486373,3,Friday
12.9895634,77.5378275,11,Friday
12.9338803,77.690909,5,Wednesday
12.9811868,77.5985198,2,Sunday
13.1843016,77.6901768,5,Thursday
13.0055283,77.5685068,2,Sunday
12.9650188,77.5383651,13,Saturday
13.009054,77.5557535,10,Wednesday
12.96493,77.7176617,6,Thursday
13.0018922,77.5709181,12,Wednesday
12.9317246,77.6843018,3,Wednesday
12.971814,77.6582117,10,Saturday
12.9810036,77.607688,11,Friday
12.968634,77.7009938,9,Tuesday
12.9879182,77.7341337,11,Saturday
12.9397578,77.6957605,8,Thursday
12.9765702,77.5775774,10,Saturday
13.0705231,77.5877631,11,Monday
12.9760567,77.5758433,7,Thursday
12.9640822,77.5770594,23,Tuesday
13.0714367,77.588225,6,Sunday
13.0009018,77.6770384,1,Thursday
13.0574731,77.4727548,10,Saturday
12.9875131,77.5598029,2,Sunday
12.9914335,77.5885395,2,Wednesday
12.9808095,77.5973177,5,Friday
12.9397683,77.6940698,9,Thursday
13.0018922,77.5709181,12,Wednesday
12.84195,77.64565,13,Monday
12.9231465,77.6514157,10,Sunday
13.0723062,77.5908515,10,Friday
12.955187,77.5918376,4,Thursday
13.071414,77.5880896,12,Monday
12.9918351,77.6530123,7,Tuesday
12.9463785,77.587868,0,Monday
12.981635,77.608005,10,Sunday
12.9611197,77.5107318,12,Monday
12.9343408,77.5377637,7,Sunday
12.9906995,77.5716832,12,Monday
12.9646648,77.5763154,5,Tuesday
13.0409368,77.5897925,7,Saturday
12.9919209,77.5885409,8,Friday
12.9645972,77.5763818,10,Sunday
12.959067,77.6455965,3,Wednesday
12.9759991,77.5782954,10,Saturday
12.9816999,77.6080592,10,Friday
12.9836761,77.5771918,6,Saturday
12.9433231,77.5710646,6,Friday
13.0118568,77.5524134,5,Thursday
13.0411287,77.5897673,7,Saturday
13.0143373,77.6271772,9,Saturday
12.9734036,77.5510795,9,Thursday
12.9636274,77.5766911,22,Monday
12.9766982,77.5773662,8,Friday
12.9706668,77.5921839,4,Sunday
13.0490087,77.5473137,6,Monday
12.9893276,77.5008284,11,Wednesday
12.9739994,77.6146096,7,Thursday
13.0085174,77.6945232,23,Thursday
13.0022492,77.5712628,8,Sunday
13.0078216,77.5711568,11,Sunday
12.9815288,77.608458,7,Thursday
12.9717169,77.5952637,11,Thursday
12.9928681,77.5526115,3,Tuesday
12.93332,77.6911991,1,Thursday
13.009184,77.5542968,4,Thursday
13.016,77.530985,12,Wednesday
13.0474745,77.5760258,5,Wednesday
12.8874454,77.6408926,3,Monday
12.9806555,77.60318,11,Wednesday
12.9306785,77.6855164,6,Wednesday
12.9376047,77.7004822,8,Tuesday
12.9776042,77.6390464,11,Saturday
12.9961287,77.5513994,5,Saturday
12.9931067,77.6072933,4,Friday
12.9397351,77.6954503,10,Saturday
12.8555102,77.6642611,8,Tuesday
12.9745634,77.544856,4,Sunday
12.9640719,77.582315,10,Friday
12.9749112,77.5745492,5,Tuesday
13.1843381,77.6796616,5,Tuesday
12.9735324,77.5793057,10,Sunday
12.9594077,77.5758586,12,Tuesday
13.0715745,77.5881845,1,Monday
12.9810635,77.610097,10,Sunday
12.9797994,77.5538157,13,Saturday
13.0111882,77.5547202,7,Monday
13.0713951,77.5883219,8,Monday
12.9763124,77.5251634,2,Saturday
12.9373969,77.58508,11,Monday
12.9674836,77.578388,11,Wednesday
12.9739769,77.544657,3,Wednesday
13.0005231,77.6763494,7,Wednesday
12.9618828,77.5777062,11,Thursday
13.0261984,77.7209191,8,Tuesday
12.9645624,77.5394938,10,Thursday
12.9775637,77.5767896,3,Friday
12.9453109,77.6980611,7,Tuesday
12.9540973,77.5846268,7,Monday
12.9861128,77.5542231,9,Thursday
12.9161617,77.6732183,5,Friday
13.0722716,77.5886294,12,Friday
12.8766083,77.59553,2,Friday
12.9836964,77.6079689,8,Friday
12.9731226,77.5780635,14,Sunday
12.9774865,77.5801879,7,Saturday
13.0080632,77.5484607,10,Wednesday
12.9843594,77.6025526,12,Sunday
12.9938823,77.5888492,3,Sunday
12.9645957,77.5764036,2,Sunday
13.0007792,77.6770934,6,Saturday
13.2451116,77.7126835,10,Friday
